ID,Rt,Name,Train,Origin,Dest,Class,RtCl-1,RtCl-2,BL,Date,Rep Month,Rep FYR,PNR,Version,Riders,Weight,Miles,DepP,ArrP,S1,1010,1020,1025,1030,1040,1042,1044,1046,1050,1060,1070,1080,1090,1100,1110,2010,2020,2030,2040,2050,2060,2065,2070,2080,2090,2100,2110,2120,2124,2126,2130,2132,2133,2135,2140,2150,2160,2170,2180,2141,2142,2152,2162,2172,2182,2185,2190,2200,2210,2220,2410,2420,2430,2440,2450,2460,3010,3020,3030,3040,4010,4020,4030,4040,4050,4060
593371,40,Adirondack,69,NYP,MTR,C,40C,40A,SC,11/20/2017,201711,2018,,SDWF,1,51,381,32,85,4,80,70,,,,8,100,100,90,90,70,100,60,60,70,50,,60,60,50,50,1,60,60,90,70,50,60,60,100,60,,,1,60,90,,,80,,,,,,,,,,,,1,100,100,100,100,100,70,70,60,70,80,,70,80,100,90.00
593372,40,Adirondack,69,NYP,MTR,C,40C,40A,SC,11/20/2017,201711,2018,,SDWF,1,51,381,32,85,4,90,90,,,,8,90,90,80,90,90,100,70,80,80,100,,90,80,80,80,1,40,0,80,90,60,10,60,70,50,,,1,60,40,50,20,30,,,,,,,,,,,,1,90,100,80,80,80,100,100,,100,80,,90,70,90,80.00
593373,40,Adirondack,69,NYP,MTR,C,40C,40A,SC,11/20/2017,201711,2018,,SDWF,1,51,381,32,85,3,100,100,,,,8,50,60,70,70,100,90,90,90,90,80,,80,80,70,90,1,20,0,70,80,60,70,100,100,90,,,1,90,100,70,60,70,,,,,,,,,,,,1,50,90,50,70,50,80,,,90,90,,80,90,90,90.00
593374,40,Adirondack,69,NYP,MTR,C,40C,40A,SC,11/22/2017,201711,2018,,SDWF,1,51,381,5,-29,1,100,90,,,,8,80,80,70,70,90,70,80,70,80,90,,90,80,80,60,1,40,20,70,90,50,80,70,90,50,,,1,80,0,60,60,0,,,,,,,,,,,,2,,,,,,70,70,70,70,80,,80,70,60,65.00
593375,40,Adirondack,69,NYP,MTR,C,40C,40A,SC,11/23/2017,201711,2018,,SDWF,1,51,381,0,-51,2,80,100,,,,8,100,100,100,100,100,100,100,100,100,100,,100,10,100,100,1,80,100,100,100,100,100,100,100,100,,,1,90,100,100,80,90,,,,,,,,,,,,1,0,100,0,0,0,100,100,100,100,80,,80,80,90,85.00
593376,40,Adirondack,69,NYP,MTR,C,40C,40A,SC,11/24/2017,201711,2018,,SDWF,1,51,381,0,24,2,90,90,,,,8,40,40,80,80,80,80,40,30,70,70,,30,70,60,50,1,40,30,60,70,40,70,80,80,80,,,1,70,100,20,10,40,,,,,,,,,,,,1,40,30,20,10,10,100,,100,100,70,,70,70,70,70.00
593377,40,Adirondack,69,NYP,MTR,C,40C,40A,SC,11/30/2017,201711,2018,,SDWF,1,51,381,0,-34,1,100,100,,,,8,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,1,80,60,100,100,100,100,100,100,100,,,1,100,100,100,100,100,,,,,,,,,,,,1,90,90,90,90,90,100,100,100,100,100,,100,100,100,100.00
593378,40,Adirondack,69,NYP,MTR,C,40C,40A,SC,11/30/2017,201711,2018,,SDWF,1,51,381,0,-34,4,80,100,,,,9,80,80,30,30,80,80,80,80,60,100,,100,100,80,80,1,60,50,90,90,90,100,100,90,100,,,1,70,70,90,60,80,,,,,,,,,,,,1,60,80,50,40,60,100,,,80,80,,100,90,100,95.00
593379,40,Adirondack,69,NYP,MTR,C,40C,40A,SC,11/30/2017,201711,2018,,SDWF,1,51,381,0,-34,4,80,80,,,,8,80,80,70,70,80,80,60,70,70,80,,80,70,70,70,1,70,70,60,60,60,80,80,80,80,,,1,0,0,0,0,0,,,,,,,,,,,,1,50,50,40,40,40,70,70,70,70,80,,70,70,50,60.00
593380,40,Adirondack,69,NYP,PLB,C,40C,40A,SC,11/5/2017,201711,2018,,SDWF,1,51,309,2,12,4,70,100,,,,3,100,0,100,70,100,30,100,100,100,30,,10,0,50,100,1,0,0,100,100,100,90,0,100,100,,,1,100,100,70,60,80,,,,,,,,,,,,1,0,100,0,0,0,100,0,80,0,100,,60,80,40,60.00
593381,40,Adirondack,69,NYP,PLB,C,40C,40A,SC,11/8/2017,201711,2018,,SDWF,1,51,309,3,33,1,100,90,,,,8,50,50,70,50,80,70,60,70,70,80,,80,40,60,60,1,30,30,30,10,0,50,80,90,90,,,1,50,70,80,40,50,,,,,,,,,,,,1,50,50,30,40,40,50,50,20,50,70,,70,70,70,70.00
593382,40,Adirondack,69,NYP,PLB,C,40C,40A,SC,11/10/2017,201711,2018,,SDWF,1,51,309,2,17,2,100,100,,,,3,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,1,100,100,100,100,90,90,100,100,100,,,2,,,,,,,,,,,,,,,,,2,,,,,,100,,100,100,100,,100,100,100,100.00
593383,40,Adirondack,69,NYP,PLB,C,40C,40A,SC,11/15/2017,201711,2018,,SDWF,1,51,309,0,-2,3,100,100,,,,8,90,90,100,100,90,90,80,90,90,80,,90,0,90,100,1,100,90,100,100,100,100,90,100,90,,,2,,,,,,,,,,,,,,,,,1,100,100,80,80,80,100,100,100,100,100,,90,90,100,95.00
593384,40,Adirondack,69,NYP,PLB,C,40C,40A,SC,11/16/2017,201711,2018,,SDWF,1,51,309,0,5,2,100,100,,,,8,100,100,100,90,100,100,100,100,90,90,,90,100,100,100,1,90,100,90,100,90,100,100,100,100,,,2,,,,,,,,,,,,,,,,,1,100,90,100,80,90,100,,,100,90,,80,100,100,100.00
593385,40,Adirondack,69,NYP,PLB,C,40C,40A,SC,11/21/2017,201711,2018,,SDWF,1,51,309,0,-4,4,80,100,,,,8,100,100,70,70,100,100,90,90,90,100,,100,100,90,100,1,90,90,90,90,80,90,100,100,100,,,1,90,100,90,90,90,,,,,,,,,,,,1,30,80,30,100,80,90,,,90,80,,70,90,90,90.00
593386,40,Adirondack,69,NYP,PLB,C,40C,40A,SC,11/24/2017,201711,2018,,SDWF,1,51,309,0,-2,4,100,90,,,,9,90,100,70,70,100,90,100,80,80,80,,80,80,100,100,1,80,70,100,,40,90,80,100,100,,,2,,,,,,,,,,,,,,,,,2,,,,,,90,,,90,80,,70,90,80,85.00
593387,40,Adirondack,69,NYP,PLB,C,40C,40A,SC,11/26/2017,201711,2018,,SDWF,1,51,309,0,3,2,100,90,,,,9,100,100,100,100,100,100,100,100,100,100,,100,100,100,90,1,80,60,100,100,100,100,100,100,100,,,2,,,,,,,,,,,,,,,,,1,70,100,60,60,50,100,100,100,100,100,,80,100,100,100.00
593388,40,Adirondack,69,NYP,PLB,C,40C,40A,SC,11/26/2017,201711,2018,,SDWF,1,51,309,0,3,4,100,100,,,,8,100,100,,,100,100,80,90,100,90,,100,70,90,90,2,,,60,90,90,80,100,100,100,,,2,,,,,,,,,,,,,,,,,2,,,,,,80,90,90,100,90,,90,90,100,95.00
593389,40,Adirondack,69,NYP,PLB,C,40C,40A,SC,11/29/2017,201711,2018,,SDWF,1,51,309,0,0,4,100,70,,,,9,100,100,90,90,90,100,90,90,90,100,,100,100,100,100,1,90,80,90,100,100,100,100,100,100,,,1,100,100,100,90,90,,,,,,,,,,,,1,100,90,100,90,100,90,70,70,90,90,,90,90,90,90.00
593390,40,Adirondack,69,NYP,RSP,C,40C,40A,SC,11/30/2017,201711,2018,,SDWF,1,51,332,0,-7,2,100,100,,,,8,100,100,,,100,100,,100,100,100,,100,100,100,100,1,80,80,100,,100,100,100,100,100,,,2,,,,,,,,,,,,,,,,,1,100,100,100,100,90,,,,,100,,100,100,100,100.00
593391,40,Adirondack,69,NYP,SAR,C,40C,40A,SC,11/9/2017,201711,2018,,SDWF,1,51,178,0,0,1,100,80,,,,8,90,100,80,80,80,50,50,80,70,100,,100,100,100,100,1,70,70,90,100,100,100,80,90,90,,,2,,,,,,,,,,,,,,,,,1,100,100,100,100,100,100,80,80,90,90,,90,90,100,95.00
593392,40,Adirondack,69,NYP,SAR,C,40C,40A,SC,11/10/2017,201711,2018,,SDWF,1,51,178,2,3,2,100,100,,,,8,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,1,70,60,100,100,100,100,100,100,100,,,2,,,,,,,,,,,,,,,,,1,50,90,50,50,50,100,,,100,100,,100,100,100,100.00
593393,40,Adirondack,69,NYP,SAR,C,40C,40A,SC,11/12/2017,201711,2018,,SDWF,1,51,178,2,-4,2,80,80,,,,8,80,90,80,70,80,90,70,80,70,100,,90,90,80,80,1,60,30,70,90,90,90,90,90,90,,,2,,,,,,,,,,,,,,,,,2,,,,,,80,,,70,90,,90,90,90,90.00
593394,40,Adirondack,69,NYP,SAR,C,40C,40A,SC,11/13/2017,201711,2018,,SDWF,1,51,178,0,1,3,70,70,,,,8,50,50,80,80,100,100,100,100,100,100,,100,100,100,100,1,100,100,100,,90,100,100,100,100,,,2,,,,,,,,,,,,,,,,,2,,,,,,90,,,100,100,,80,90,90,90.00
593395,40,Adirondack,69,NYP,SAR,C,40C,40A,SC,11/15/2017,201711,2018,,SDWF,1,51,178,0,9,1,90,90,,,,8,100,100,90,90,90,90,90,90,90,60,,70,90,90,90,1,0,0,90,90,90,90,90,90,90,,,2,,,,,,,,,,,,,,,,,2,,,,,,100,70,70,80,90,,90,90,90,90.00
593396,40,Adirondack,69,NYP,SAR,C,40C,40A,SC,11/17/2017,201711,2018,,SDWF,1,51,178,0,-1,4,80,100,,,,8,80,80,50,50,100,70,50,70,70,60,,80,100,70,80,2,,,,,80,100,100,100,80,,,2,,,,,,,,,,,,,,,,,1,60,80,50,90,50,80,,,80,80,,80,80,80,80.00
593397,40,Adirondack,69,NYP,SAR,C,40C,40A,SC,11/17/2017,201711,2018,,SDWF,1,51,178,0,-1,4,100,50,,,,9,100,100,100,100,100,70,100,100,80,100,,100,100,100,100,2,,,100,,100,100,100,100,100,,,2,,,,,,,,,,,,,,,,,1,40,100,40,100,40,100,,,100,90,,100,90,100,95.00
593398,40,Adirondack,69,NYP,SAR,C,40C,40A,SC,11/22/2017,201711,2018,,SDWF,1,51,178,5,21,4,50,,,,,8,80,70,10,10,100,90,40,40,40,70,,70,70,50,50,1,50,50,40,30,30,80,100,100,100,,,2,,,,,,,,,,,,,,,,,1,20,40,10,0,10,,,,,50,,30,30,50,40.00
593399,40,Adirondack,69,NYP,SAR,C,40C,40A,SC,11/23/2017,201711,2018,,SDWF,1,51,178,0,-1,1,100,100,,,,8,90,80,100,100,100,100,100,90,100,100,,100,100,100,100,2,,,80,100,90,100,100,100,100,,,2,,,,,,,,,,,,,,,,,1,90,100,90,80,90,100,100,100,100,100,,90,100,100,100.00
593400,40,Adirondack,69,NYP,SAR,C,40C,40A,SC,11/23/2017,201711,2018,,SDWF,1,51,178,0,-1,4,100,100,,,,8,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,2,,,100,100,100,100,100,100,100,,,2,,,,,,,,,,,,,,,,,2,,,,,,100,100,100,100,100,,100,100,100,100.00
593401,40,Adirondack,69,NYP,SAR,C,40C,40A,SC,11/28/2017,201711,2018,,SDWF,1,51,178,0,-3,4,100,100,,,,8,100,100,100,100,100,100,100,100,100,90,,100,100,100,100,1,90,90,100,100,100,100,100,100,100,,,2,,,,,,,,,,,,,,,,,2,,,,,,100,100,100,100,100,,100,100,100,100.00
593402,40,Adirondack,69,NYP,SDY,C,40C,40A,SC,11/10/2017,201711,2018,,SDWF,1,51,159,2,2,1,70,100,,,,8,80,100,10,50,70,80,80,80,70,90,,90,90,60,60,2,,,20,70,60,60,70,100,100,,,2,,,,,,,,,,,,,,,,,1,50,30,30,20,20,70,90,90,90,80,,80,70,80,75.00
593403,40,Adirondack,69,NYP,SDY,C,40C,40A,SC,11/17/2017,201711,2018,,SDWF,1,51,159,0,0,4,10,100,,,,8,60,90,80,60,10,0,80,30,0,100,,90,100,100,80,1,80,0,100,100,90,,100,100,80,,,2,,,,,,,,,,,,,,,,,1,50,60,40,30,10,100,100,100,100,100,,100,100,100,100.00
593404,40,Adirondack,69,NYP,SDY,C,40C,40A,SC,11/22/2017,201711,2018,,SDWF,1,51,159,5,23,2,100,100,,,,8,80,80,50,50,100,100,60,60,70,70,,80,80,90,80,1,70,70,80,80,100,70,100,90,90,,,2,,,,,,,,,,,,,,,,,1,60,90,60,60,60,,,,70,80,,60,70,70,70.00
593405,40,Adirondack,69,NYP,SDY,C,40C,40A,SC,11/23/2017,201711,2018,,SDWF,1,51,159,0,0,4,90,100,,,,8,90,100,100,100,100,100,70,80,90,90,,100,100,100,90,2,,,100,,100,100,100,100,100,,,1,90,100,,100,100,,,,,,,,,,,,1,100,100,90,90,,,,,,100,,80,90,100,95.00
593406,40,Adirondack,69,NYP,SDY,C,40C,40A,SC,11/25/2017,201711,2018,,SDWF,1,51,159,0,75,4,100,100,,,,9,100,100,100,,,100,90,,100,100,,,,,,1,,,100,100,100,,100,100,100,,,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,30,100,100,100.00
593407,40,Adirondack,69,NYP,SDY,C,40C,40A,SC,11/25/2017,201711,2018,,SDWF,1,51,159,0,75,4,20,20,,,,2,40,40,50,60,50,70,40,50,60,60,,60,60,50,70,2,,,50,30,50,30,60,70,50,,,2,,,,,,,,,,,,,,,,,2,,,,,,50,60,60,70,60,,40,30,40,35.00
593408,40,Adirondack,69,NYP,WSP,C,40C,40A,SC,11/10/2017,201711,2018,,SDWF,1,51,269,2,8,4,90,90,,,,95,,,100,100,100,100,90,90,100,100,,100,100,90,90,1,80,80,100,100,60,100,80,100,100,,,1,50,80,40,50,70,,,,,,,,,,,,1,40,40,20,30,40,100,50,100,90,100,,60,90,100,95.00
593409,40,Adirondack,69,NYP,WSP,C,40C,40A,SC,11/22/2017,201711,2018,,SDWF,1,51,269,5,47,4,100,100,,,,2,100,100,90,100,90,100,90,80,90,90,,100,100,100,100,1,70,40,60,,100,100,100,100,90,,,1,80,90,90,60,80,,,,,,,,,,,,1,90,100,90,100,90,100,100,100,100,100,,100,90,100,95.00
593410,40,Adirondack,69,NYP,WSP,C,40C,40A,SC,11/30/2017,201711,2018,,SDWF,1,51,269,0,27,1,80,100,,,,8,50,50,,,,90,90,90,50,60,,50,60,60,60,1,40,50,60,50,20,20,70,60,80,,,1,90,30,70,70,40,,,,,,,,,,,,2,,,,,,70,60,60,30,50,,50,50,50,50.00
593411,40,Adirondack,68,PLB,ALB,C,40C,40A,SC,11/17/2017,201711,2018,,SDWF,1,51,168,10,-2,2,100,100,,,,8,90,90,100,100,100,100,100,100,100,100,,100,100,100,100,2,,,100,,90,100,100,100,100,,,2,,,,,,,,,,,,,,,,,2,,,,,,100,100,,100,100,,100,100,100,100.00
593412,40,Adirondack,68,PLB,CRT,C,40C,40A,SC,11/12/2017,201711,2018,,SDWF,1,51,277,2,12,2,100,100,,,,8,60,100,,80,60,100,70,,90,60,,80,60,100,100,1,80,60,30,30,10,20,,90,70,,,2,,,,,,,,,,,,,,,,,1,10,80,20,80,0,,,,,80,,80,80,80,80.00
593413,40,Adirondack,68,PLB,HUD,C,40C,40A,SC,11/9/2017,201711,2018,,SDWF,1,51,196,21,9,2,100,50,,,,8,100,100,60,80,100,100,80,90,90,100,,100,100,100,100,1,100,100,100,70,90,70,100,100,100,,,1,100,100,100,100,100,,,,,,,,,,,,1,60,100,80,70,60,,,,100,100,,100,100,100,100.00
593414,40,Adirondack,68,PLB,HUD,C,40C,40A,SC,11/30/2017,201711,2018,,SDWF,1,51,196,7,4,1,100,100,,,,8,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,1,100,100,100,100,100,100,100,100,100,,,2,,,,,,,,,,,,,,,,,2,,,,,,100,100,100,100,100,,100,100,100,100.00
593415,40,Adirondack,68,PLB,NYP,C,40C,40A,SC,11/12/2017,201711,2018,,SDWF,1,51,309,2,4,4,100,100,,,,9,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,1,100,100,100,100,100,100,100,100,100,,,1,100,100,100,100,100,,,,,,,,,,,,1,100,100,100,100,100,100,100,100,100,100,,100,100,100,100.00
593416,40,Adirondack,68,PLB,NYP,C,40C,40A,SC,11/25/2017,201711,2018,,SDWF,1,51,309,4,36,1,0,0,,,,9,90,90,70,70,70,70,70,70,60,70,,60,70,70,70,1,70,70,70,60,50,40,70,70,80,,,2,,,,,,,,,,,,,,,,,1,70,70,70,70,70,50,50,50,40,60,,50,60,60,60.00
593417,40,Adirondack,68,POH,NYP,C,40C,40A,SC,11/25/2017,201711,2018,,SDWF,1,51,258,0,36,2,90,,,,,9,90,90,,,50,70,90,90,90,10,,80,30,50,50,1,50,50,60,0,30,0,80,80,10,,,2,,,,,,,,,,,,,,,,,2,,,,,,30,,,50,70,,40,70,80,75.00
593418,40,Adirondack,68,POH,SAR,C,40C,40A,SC,11/24/2017,201711,2018,,SDWF,1,51,80,0,-2,1,100,100,,,,8,100,100,100,100,100,100,100,100,100,100,,100,90,90,90,1,40,20,80,90,60,100,90,100,90,,,1,90,90,90,70,80,,,,,,,,,,,,2,,,,,,100,100,100,100,90,,90,90,100,95.00
593419,40,Adirondack,69,POU,PLB,C,40C,40A,SC,11/5/2017,201711,2018,,SDWF,1,51,237,2,12,1,90,100,,,,8,90,90,100,100,100,100,100,100,100,90,,90,90,90,90,1,70,70,90,90,90,90,90,90,90,,,2,,,,,,,,,,,,,,,,,1,40,90,40,30,30,90,90,90,90,80,,90,90,90,90.00
593420,40,Adirondack,69,RHI,MTR,C,40C,40A,SC,11/11/2017,201711,2018,,SDWF,1,51,293,5,-24,4,100,100,,,,8,100,100,40,40,100,70,100,80,80,100,,90,100,100,100,1,100,100,100,,100,100,100,100,100,,,1,0,100,0,0,0,,,,,,,,,,,,1,30,80,0,0,0,100,100,100,100,100,,100,90,100,95.00
593421,40,Adirondack,69,RHI,SAR,C,40C,40A,SC,11/9/2017,201711,2018,,SDWF,1,51,90,4,0,3,100,100,,,,8,100,100,100,80,100,100,100,100,100,100,,100,100,100,60,2,,,100,100,60,100,100,100,100,,,2,,,,,,,,,,,,,,,,,2,,,,,,,,50,100,100,,80,100,100,100.00
593422,40,Adirondack,68,RSP,POU,C,40C,40A,SC,11/28/2017,201711,2018,,SDWF,1,51,260,35,11,3,,100,,,,8,90,100,,,100,100,100,100,100,100,,100,100,100,100,1,100,100,,100,100,90,100,100,100,,,1,80,100,80,80,90,,,,,,,,,,,,1,50,100,50,100,50,,,,100,100,,100,100,100,100.00
593423,40,Adirondack,69,SAR,MTR,C,40C,40A,SC,11/10/2017,201711,2018,,SDWF,1,51,203,7,43,4,100,100,,,,95,,,100,100,100,100,100,100,100,100,,100,100,100,100,1,100,100,100,100,100,100,100,100,100,,,1,100,100,100,100,100,,,,,,,,,,,,1,100,100,100,100,100,100,100,100,100,100,,100,100,100,100.00
593424,40,Adirondack,68,SAR,NYP,C,40C,40A,SC,11/2/2017,201711,2018,,SDWF,1,51,178,2,6,4,60,50,,,,9,60,60,60,50,60,60,60,60,60,60,,60,60,60,60,1,60,60,60,60,60,60,60,60,60,,,2,,,,,,,,,,,,,,,,,1,60,60,60,60,60,60,60,60,60,60,,60,60,60,60.00
593425,40,Adirondack,68,SAR,NYP,C,40C,40A,SC,11/12/2017,201711,2018,,SDWF,1,51,178,0,4,2,100,100,,,,8,100,100,100,100,100,100,100,60,90,100,,100,100,100,100,2,,,100,,100,100,100,100,100,,,1,80,100,80,80,90,,,,,,,,,,,,1,40,50,40,20,50,90,,100,90,90,,90,80,80,80.00
593426,40,Adirondack,68,SAR,NYP,C,40C,40A,SC,11/12/2017,201711,2018,,SDWF,1,51,178,0,4,2,90,100,,,,8,70,70,90,90,90,90,90,90,90,80,,80,80,80,80,2,,,60,50,60,70,70,80,90,,,2,,,,,,,,,,,,,,,,,1,20,30,0,20,30,50,,,40,70,,60,70,70,70.00
593427,40,Adirondack,68,SAR,NYP,C,40C,40A,SC,11/12/2017,201711,2018,,SDWF,1,51,178,0,4,95,100,100,,,,8,100,100,80,90,100,100,100,60,90,80,,60,80,90,60,1,80,60,70,90,90,100,100,100,100,,,1,60,10,70,70,10,,,,,,,,,,,,1,60,90,20,70,70,100,100,100,100,100,,100,100,100,100.00
593428,40,Adirondack,68,SAR,NYP,C,40C,40A,SC,11/12/2017,201711,2018,,SDWF,1,51,178,0,4,3,100,100,,,,8,100,100,100,50,100,100,100,100,100,90,,100,70,100,100,1,100,100,100,100,50,100,,100,100,,,2,,,,,,,,,,,,,,,,,1,100,100,100,100,90,100,100,80,100,100,,100,100,100,100.00
593429,40,Adirondack,68,SAR,NYP,C,40C,40A,SC,11/25/2017,201711,2018,,SDWF,1,51,178,38,36,4,70,,,,,8,90,90,50,70,40,30,80,60,60,50,,60,10,50,80,2,,,70,30,70,0,80,70,100,,,1,80,70,50,80,70,,,,,,,,,,,,1,30,30,10,0,0,0,30,40,30,40,,40,20,20,20.00
593430,40,Adirondack,68,SAR,NYP,C,40C,40A,SC,11/28/2017,201711,2018,,SDWF,1,51,178,30,-3,2,100,100,,,,8,100,100,80,70,70,80,100,90,60,80,,90,100,100,90,1,80,80,50,,70,70,70,70,80,,,2,,,,,,,,,,,,,,,,,1,80,90,80,70,90,70,50,50,60,80,,80,100,100,100.00
593431,40,Adirondack,69,SDY,MTR,C,40C,40A,SC,11/17/2017,201711,2018,,SDWF,1,51,222,2,-80,4,100,100,,,,8,60,80,90,100,80,100,80,90,100,80,,80,90,90,90,1,80,100,70,60,90,100,100,80,50,,,2,,,,,,,,,,,,,,,,,1,20,60,0,60,0,100,80,90,100,80,,30,70,70,70.00
593432,40,Adirondack,69,SDY,MTR,C,40C,40A,SC,11/26/2017,201711,2018,,SDWF,1,51,222,6,-40,3,100,90,,,,8,80,90,70,80,100,100,80,80,80,90,,100,100,100,100,1,80,70,100,100,100,100,100,100,100,,,1,100,100,80,80,90,,,,,,,,,,,,1,10,70,20,30,0,100,100,100,100,80,,90,90,90,90.00
593433,40,Adirondack,69,SDY,MTR,C,40C,40A,SC,11/28/2017,201711,2018,,SDWF,1,51,222,1,-44,3,90,90,,,,8,90,100,90,90,80,90,80,100,90,90,,100,90,70,80,1,70,70,60,60,20,100,90,90,90,,,1,70,70,,70,70,,,,,,,,,,,,1,50,60,60,70,70,90,,,80,90,,90,90,90,90.00
593434,40,Adirondack,68,SDY,NYP,C,40C,40A,SC,11/14/2017,201711,2018,,SDWF,1,51,159,0,-5,2,100,100,,,,8,100,100,100,100,90,90,90,90,100,70,,100,100,100,100,1,90,80,100,100,100,100,100,100,100,,,2,,,,,,,,,,,,,,,,,1,100,100,100,100,100,100,100,100,100,100,,100,100,100,100.00
593435,40,Adirondack,69,SDY,WHL,C,40C,40A,SC,11/19/2017,201711,2018,,SDWF,1,51,60,0,-1,3,90,100,,,,8,100,100,100,100,100,100,100,100,100,90,,100,100,100,100,1,100,100,100,100,100,100,100,100,100,,,2,,,,,,,,,,,,,,,,,2,,,,,,100,100,100,100,100,,100,100,100,100.00
593436,40,Adirondack,68,WSP,NYP,C,40C,40A,SC,11/14/2017,201711,2018,,SDWF,1,51,269,0,-5,1,100,80,,,,8,80,80,100,100,100,100,100,100,100,100,,100,90,100,90,1,90,90,90,100,100,90,90,90,90,,,2,,,,,,,,,,,,,,,,,2,,,,,,90,,,90,90,,90,100,100,100.00
593437,40,Adirondack,69,YNY,PLB,C,40C,40A,SC,11/23/2017,201711,2018,,SDWF,1,51,295,1,2,4,90,90,,,,2,90,90,50,50,90,90,90,90,90,80,,70,80,90,90,1,80,70,70,90,80,90,70,90,90,,,1,90,90,70,70,80,,,,,,,,,,,,1,50,90,50,50,50,90,,,90,90,,90,90,90,90.00
577640,40,Adirondack,69,ALB,MTR,C,40C,40A,SC,9/28/2017,201710,2018,,SDWF,1,69,240,17,26,4,50,80,,,,8,30,40,60,60,70,70,80,80,70,70,,80,80,70,50,1,70,10,60,,60,90,50,70,90,,,1,60,50,60,60,50,,,,,,,,,,,,1,70,80,70,50,30,90,30,30,20,,,80,80,80,80.00
577641,40,Adirondack,69,ALB,MTR,C,40C,40A,SC,10/2/2017,201710,2018,,SDWF,1,69,240,13,52,3,80,80,,,,8,70,70,80,70,80,80,70,80,80,80,,80,80,80,80,1,70,70,80,80,80,80,80,80,80,,,2,,,,,,,,,,,,,,,,,1,90,80,60,80,60,80,80,80,80,,,90,90,90,90.00
577642,40,Adirondack,69,ALB,MTR,C,40C,40A,SC,10/2/2017,201710,2018,,SDWF,1,69,240,13,52,3,100,100,,,,95,,,100,100,100,100,100,100,100,100,,100,100,100,100,1,80,80,100,50,100,100,100,100,100,,,1,70,100,100,70,90,,,,,,,,,,,,1,40,100,30,40,20,100,100,100,100,,,100,100,100,100.00
577643,40,Adirondack,69,ALB,MTR,C,40C,40A,SC,10/3/2017,201710,2018,,SDWF,1,69,240,7,95,4,80,90,,,,8,80,70,100,100,100,100,90,90,100,100,,90,70,80,90,1,80,80,90,70,80,60,90,90,100,,,1,90,90,90,80,90,,,,,,,,,,,,2,,,,,,70,50,50,70,,,90,90,90,90.00
577644,40,Adirondack,69,ALB,MTR,C,40C,40A,SC,10/6/2017,201710,2018,,SDWF,1,69,240,7,59,2,90,90,,,,8,70,80,90,90,90,60,60,60,60,80,,60,70,40,60,1,20,30,50,20,50,10,70,70,30,,,1,50,50,50,50,40,,,,,,,,,,,,1,30,30,20,30,20,50,10,10,20,,,50,50,30,40.00
577645,40,Adirondack,69,ALB,MTR,C,40C,40A,SC,10/7/2017,201710,2018,,SDWF,1,69,240,14,25,4,100,100,,,,9,80,90,70,80,70,100,100,100,80,50,,100,100,50,60,1,0,0,50,100,100,90,100,100,100,,,1,100,100,70,80,90,,,,,,,,,,,,1,20,80,50,50,50,90,40,20,50,,,80,80,80,80.00
577646,40,Adirondack,69,ALB,MTR,C,40C,40A,SC,10/9/2017,201710,2018,,SDWF,1,69,240,0,64,2,50,,,,,9,100,100,100,100,100,100,100,100,100,100,,100,100,90,60,1,30,0,60,60,30,30,100,100,100,,,1,40,70,40,10,40,,,,,,,,,,,,1,80,80,80,80,80,90,100,100,100,,,100,90,90,90.00
577647,40,Adirondack,69,ALB,MTR,C,40C,40A,SC,10/14/2017,201710,2018,,SDWF,1,69,240,14,-19,4,100,100,,,,8,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,1,70,70,,,90,100,100,100,100,,,1,100,100,90,90,100,,,,,,,,,,,,2,,,,,,100,,,100,,,100,100,100,100.00
577648,40,Adirondack,69,ALB,MTR,C,40C,40A,SC,10/19/2017,201710,2018,,SDWF,1,69,240,15,47,2,90,90,,,,8,90,90,90,90,90,90,90,90,90,80,,80,80,70,70,1,10,10,90,90,90,80,90,90,90,,,2,,,,,,,,,,,,,,,,,1,70,70,70,70,70,90,90,90,90,,,90,90,90,90.00
577649,40,Adirondack,69,ALB,MTR,C,40C,40A,SC,10/21/2017,201710,2018,,SDWF,1,69,240,10,6,2,100,100,,,,8,100,100,100,100,100,100,100,100,100,100,,100,100,100,90,1,100,90,100,100,100,100,100,100,100,,,1,10,90,10,0,0,,,,,,,,,,,,1,0,10,10,10,10,100,100,100,100,,,100,70,100,85.00
577650,40,Adirondack,69,ALB,MTR,C,40C,40A,SC,10/23/2017,201710,2018,,SDWF,1,69,240,20,-23,3,100,100,,,,8,90,90,100,80,100,80,90,90,100,60,,90,90,80,60,1,90,50,70,100,70,100,100,100,40,,,1,40,20,40,40,50,,,,,,,,,,,,1,60,90,60,100,50,90,50,50,70,,,100,80,100,90.00
577651,40,Adirondack,69,ALB,MTR,C,40C,40A,SC,10/29/2017,201710,2018,,SDWF,1,69,240,12,20,3,100,100,,,,8,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,1,70,100,100,100,100,100,100,100,100,,,1,100,100,100,100,100,,,,,,,,,,,,1,100,100,100,100,100,100,100,100,100,,,100,100,100,100.00
